open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1679259600000,27879.60,28200.00,27860.60,27964.90,32895.358,1679263199999,923177508.48862,291137,16243.194,455853529.58692,0
1679263200000,27965.00,28153.00,27866.80,28100.40,22666.332,1679266799999,635264573.93812,223677,11728.977,328745551.31894,0
1679266800000,28100.40,28290.60,27872.00,27955.70,30427.785,1679270399999,854910223.98433,273592,14665.595,412144462.63815,0
1679270400000,27955.80,28048.00,27766.20,27815.00,30831.382,1679273999999,860785625.16130,280602,15725.782,439150499.01960,0
1679274000000,27815.00,27868.50,27539.00,27667.40,35126.716,1679277599999,973255163.13892,280061,15812.576,438251797.40202,0
1679277600000,27667.40,27734.30,27192.00,27423.20,45790.367,1679281199999,1257624402.51547,352891,20971.507,576044629.03050,0
1679281200000,27423.20,27484.20,27120.60,27264.30,42947.147,1679284799999,1171294784.15675,338316,21070.774,574698813.72840,0
1679284800000,27264.30,27449.80,27140.00,27422.40,24417.753,1679288399999,667901160.04646,215012,12797.218,350028709.22396,0
1679288400000,27422.30,27530.00,27320.40,27510.10,16080.611,1679291999999,441007384.85350,152661,7991.577,219215275.00240,0
1679292000000,27510.10,27724.50,27451.30,27617.10,30291.274,1679295599999,835161623.75098,253754,15430.883,425545384.68368,0
1679295600000,27617.20,28261.90,27614.10,28168.50,68600.904,1679299199999,1920131937.56278,489401,36600.439,1024376781.61958,0
1679299200000,28168.50,28455.00,27990.00,28303.20,75981.199,1679302799999,2143690872.56723,556305,39265.284,1108202558.44889,0
1679302800000,28303.30,28483.20,28003.50,28190.50,54756.584,1679306399999,1544898952.27944,424987,26685.099,753205124.86850,0
1679306400000,28190.60,28247.50,27881.20,28092.70,41424.366,1679309999999,1163848788.37713,332752,19146.657,538055971.86844,0
1679310000000,28092.60,28256.20,28022.50,28176.80,30145.059,1679313599999,848888335.46290,282047,15361.867,432628070.17200,0
1679313600000,28176.80,28254.30,28068.50,28214.90,21384.499,1679317199999,602405371.54410,229380,10882.720,306588869.26090,0
1679317200000,28214.90,28215.00,27713.70,27807.80,64447.267,1679320799999,1798299570.19930,492089,30709.282,856908870.12710,0
1679320800000,27807.80,28159.20,27804.10,28041.40,59773.203,1679324399999,1671849579.02970,453207,30464.685,852174970.36202,0
1679324400000,28041.40,28115.40,27570.00,27679.70,40174.996,1679327999999,1119302935.90042,324754,17936.802,499992328.65510,0
1679328000000,27679.70,27768.80,27445.00,27539.50,60145.216,1679331599999,1659609551.33738,458774,29358.400,810239006.15620,0
1679331600000,27539.40,27790.00,27475.60,27609.50,30495.542,1679335199999,843528111.27892,285632,15341.927,424439177.16652,0
1679335200000,27609.50,28031.00,27564.10,27968.40,38470.916,1679338799999,1071088421.86618,338004,20159.190,561351006.11118,0
1679338800000,27968.40,27999.90,27621.50,27769.50,30567.110,1679342399999,849454806.04472,283504,14600.397,405724135.54140,0
1679342400000,27769.60,28023.80,27736.80,27988.80,24148.337,1679345999999,673604700.93478,220379,13023.122,363312801.84628,0
1679346000000,27988.90,28180.80,27903.90,27983.00,22845.784,1679349599999,640971932.08295,226251,11087.850,311177868.71567,0
1679349600000,27983.00,28047.10,27844.50,27937.20,15141.955,1679353199999,422955481.93080,183097,7664.409,214110975.35460,0
1679353200000,27937.10,28001.40,27566.80,27704.10,33235.261,1679356799999,922221129.29242,305068,15813.083,438782630.48740,0
1679356800000,27704.10,27940.00,27653.70,27833.90,20227.635,1679360399999,562376505.32158,213550,10149.900,282226552.48698,0
1679360400000,27834.00,27918.80,27691.40,27863.30,14872.108,1679363999999,413713027.26802,166683,7370.123,205066600.18490,0
1679364000000,27863.20,27893.00,27760.10,27767.00,9794.778,1679367599999,272509038.46300,118959,4585.576,127589255.74270,0
1679367600000,27766.90,27823.90,27712.00,27773.00,9062.529,1679371199999,251554175.81750,123670,4722.381,131092102.59060,0
1679371200000,27773.10,27960.70,27771.00,27894.70,16249.507,1679374799999,453002088.48258,174420,8271.586,230579981.61978,0
1679374800000,27894.60,27899.70,27717.00,27787.40,15754.353,1679378399999,438055778.36412,178638,7000.570,194639179.31100,0
1679378400000,27787.40,27787.50,27588.80,27621.30,23043.338,1679381999999,637958156.56630,249491,10708.786,296515715.29970,0
1679382000000,27621.20,27666.30,27288.00,27490.90,50646.028,1679385599999,1390051462.22237,429617,23780.415,652736849.02450,0
1679385600000,27490.90,27678.00,27382.50,27633.20,30618.035,1679389199999,843445054.04758,284315,15719.590,433098220.82918,0
1679389200000,27633.20,28096.90,27588.80,27916.60,48036.412,1679392799999,1337524885.74031,400103,25969.370,723174050.72061,0
1679392800000,27916.50,28172.50,27884.10,27952.20,40706.006,1679396399999,1140580190.63934,361795,20950.628,587062484.85424,0
1679396400000,27952.20,28060.00,27855.20,28026.10,24149.555,1679399999999,675133714.03698,227531,12269.879,343065671.87570,0
1679400000000,28026.10,28252.50,27907.00,28167.70,45890.770,1679403599999,1288438296.99367,389838,23644.184,663996789.07907,0
1679403600000,28167.60,28200.00,27872.10,28019.10,45961.945,1679407199999,1288629271.34538,409475,21759.059,610046336.81500,0
1679407200000,28019.20,28108.50,27706.00,27870.50,49027.562,1679410799999,1367092687.47230,442268,23207.008,647174030.02458,0
1679410800000,27870.50,28091.60,27838.20,28028.70,25473.391,1679414399999,712822963.03990,259861,13136.724,367621958.95930,0
1679414400000,28028.70,28460.00,27998.00,28334.90,64811.513,1679417999999,1832140955.67817,509593,35392.484,1000434787.59237,0
1679418000000,28335.00,28412.40,27944.00,27979.90,56073.654,1679421599999,1579875139.18714,477521,26501.352,746820058.71020,0
1679421600000,27979.80,28149.00,27921.50,28119.30,29461.273,1679425199999,826470640.76662,289495,14087.044,395204108.78714,0
1679425200000,28118.90,28217.00,28071.10,28111.30,15047.394,1679428799999,423409827.54800,196894,7182.627,202132895.93220,0
1679428800000,28111.20,28200.00,28020.00,28058.00,14765.408,1679432399999,414874463.93460,175620,6853.221,192582540.84160,0
1679432400000,28058.00,28085.00,27902.00,27990.00,15159.448,1679435999999,424331853.63418,180298,7431.759,208045547.43280,0
1679436000000,27990.00,28053.00,27910.00,28019.10,10237.152,1679439599999,286587694.20470,142850,5285.295,147967850.19690,0
1679439600000,28019.20,28137.00,27970.00,28091.10,10417.920,1679443199999,292335872.76044,135153,5234.721,146902860.24224,0
1679443200000,28091.10,28099.70,27930.00,28015.00,14113.985,1679446799999,395442850.03328,170513,6830.082,191337354.37830,0
1679446800000,28015.00,28080.00,27960.00,28077.10,12398.913,1679450399999,347445600.25470,149330,6203.656,173838769.36860,0
1679450400000,28077.00,28135.70,28030.00,28036.50,10002.912,1679453999999,280849483.55714,122295,4935.352,138577471.57024,0
1679454000000,28036.50,28286.30,28004.00,28137.70,26020.742,1679457599999,732972694.88590,234117,14071.412,396400400.12690,0
1679457600000,28137.60,28215.10,28111.00,28188.00,11276.217,1679461199999,317497657.59270,119389,6120.802,172353371.24680,0
1679461200000,28188.00,28280.00,28169.40,28184.00,12388.519,1679464799999,349538382.23150,141349,5835.307,164653604.20720,0
1679464800000,28184.00,28208.30,28132.10,28188.80,9964.575,1679468399999,280661927.10590,119041,4839.325,136307792.42530,0
1679468400000,28188.90,28226.70,28002.60,28088.20,20732.155,1679471999999,582671223.12870,196975,9035.753,253979913.25380,0
1679472000000,28088.20,28213.70,28036.00,28071.70,18427.464,1679475599999,518253564.78360,181551,9318.646,262101466.29650,0
1679475600000,28071.60,28120.70,27962.10,28086.70,18862.109,1679479199999,529201508.09200,179771,8990.514,252278251.05000,0
1679479200000,28086.70,28178.60,28049.10,28138.80,13991.948,1679482799999,393341232.93180,136856,7070.887,198795621.54150,0
1679482800000,28138.80,28197.90,28101.80,28113.50,10376.928,1679486399999,292032607.73970,115474,5039.703,141836859.34850,0
1679486400000,28113.50,28241.00,28090.40,28207.10,19141.998,1679489999999,539604524.79830,179386,9883.573,278614402.44640,0
1679490000000,28207.00,28390.00,28150.50,28269.70,38841.696,1679493599999,1098648980.38506,304043,20185.206,570981972.52436,0
1679493600000,28269.70,28758.10,28264.60,28546.00,97107.311,1679497199999,2769461457.58940,641650,52790.602,1505800032.79618,0
1679497200000,28545.90,28731.00,28423.00,28586.20,65870.581,1679500799999,1884019547.84556,514856,32487.541,929265954.19930,0
1679500800000,28586.10,28696.30,28469.10,28636.60,30881.951,1679504399999,882943667.23000,296961,16117.956,460852973.45880,0
1679504400000,28636.70,28639.10,28283.50,28500.00,57523.283,1679507999999,1635472148.05072,501055,28323.122,805261426.54306,0
1679508000000,28500.40,28881.00,27769.00,28017.80,208685.849,1679511599999,5912438692.89656,1471354,102401.663,2902365465.89526,0
1679511600000,28018.90,28020.30,26620.00,26654.10,215182.357,1679515199999,5873551407.85174,1434578,101417.109,2769077642.58852,0
1679515200000,26653.30,27372.00,26590.00,27295.00,82764.427,1679518799999,2235636508.67413,642690,42922.918,1159590148.90803,0
1679518800000,27294.90,27425.30,27056.40,27065.30,40658.496,1679522399999,1107827184.46702,348603,19035.832,518764695.78016,0
1679522400000,27065.30,27224.00,26956.30,27189.20,26901.703,1679525999999,729099535.84582,252275,13449.301,364563167.25178,0
1679526000000,27189.20,27333.00,27169.10,27233.80,18277.151,1679529599999,498129316.79850,181058,9232.326,251631954.16890,0
1679529600000,27233.80,27421.80,27178.00,27305.60,23014.289,1679533199999,628728397.17896,206286,11858.089,323966958.97616,0
1679533200000,27305.50,27309.20,27101.00,27137.90,15997.838,1679536799999,435400110.27578,161481,7913.130,215373032.90530,0
1679536800000,27138.00,27338.30,27130.50,27336.70,11407.743,1679540399999,310894379.54220,129314,6532.950,178036438.57190,0
1679540400000,27336.60,27415.00,27282.10,27343.70,13425.824,1679543999999,367118291.18016,143457,6781.198,185448252.07536,0
1679544000000,27343.70,27411.00,27231.30,27262.40,13170.433,1679547599999,359987967.48690,134037,6111.150,167062479.71420,0
1679547600000,27262.50,27680.00,27262.10,27608.00,35976.002,1679551199999,989677033.62778,300747,20629.389,567391207.00128,0
1679551200000,27608.00,27675.40,27540.00,27632.90,20009.877,1679554799999,552559472.00630,213358,9607.443,265332556.30150,0
1679554800000,27633.00,27660.60,27518.80,27616.40,15381.825,1679558399999,424504589.83840,142037,7100.724,195992073.29400,0
1679558400000,27616.30,27735.00,27543.60,27621.40,19176.719,1679561999999,529776715.93640,178806,9819.724,271352540.91610,0
1679562000000,27621.40,27631.00,27557.40,27610.80,10867.605,1679565599999,299881923.47500,120019,5292.977,146057576.49760,0
1679565600000,27610.80,27656.70,27573.20,27597.30,10639.402,1679569199999,293836163.46980,104391,5267.768,145494814.78800,0
1679569200000,27597.30,27628.70,27420.00,27573.40,26363.514,1679572799999,725475168.55260,215667,12542.013,345174124.74820,0
1679572800000,27573.50,27638.00,27439.00,27462.60,22138.446,1679576399999,609928075.52150,196389,10553.370,290797771.95550,0
1679576400000,27462.40,27490.30,27267.00,27354.80,41674.563,1679579999999,1140553910.73926,333192,20148.902,551457535.27440,0
1679580000000,27354.70,28158.40,27283.40,28043.60,62228.048,1679583599999,1718206230.11923,433479,35582.048,983225478.19413,0
1679583600000,28043.60,28777.00,27968.00,28574.50,154914.344,1679587199999,4404372165.35336,1028187,80507.712,2289138854.58234,0
1679587200000,28574.60,28645.20,28353.20,28460.10,48183.358,1679590799999,1371737663.30370,397906,24057.032,684915201.24340,0
1679590800000,28460.20,28503.00,28116.00,28291.70,49756.752,1679594399999,1407057278.78044,336697,24573.303,694932892.63256,0
1679594400000,28291.70,28386.90,27780.00,27893.30,53453.663,1679597999999,1500768182.55403,361158,25337.118,711580229.17740,0
1679598000000,27893.20,28444.50,27757.10,28362.50,70906.788,1679601599999,1988426081.71147,508949,36739.658,1030586303.17927,0
1679601600000,28362.50,28363.40,28080.90,28277.30,30971.782,1679605199999,873536276.95344,239694,15552.510,438635661.17950,0
1679605200000,28276.90,28279.10,27945.80,28161.90,22441.258,1679608799999,630873979.58120,184927,10314.729,290047648.63170,0
1679608800000,28161.90,28266.00,28072.90,28205.80,13425.154,1679612399999,378204030.83030,132467,6998.346,197159803.08990,0
1679612400000,28205.70,28439.00,28173.60,28284.10,22648.820,1679615999999,641643819.21006,191850,11624.299,329343828.08066,0
1679616000000,28284.00,28369.10,28167.00,28187.80,15147.633,1679619599999,428420367.08770,136826,7187.079,203300308.22170,0
1679619600000,28187.70,28314.00,28120.00,28243.80,12207.804,1679623199999,344561574.19534,120343,6382.063,180122515.48260,0
1679623200000,28243.70,28307.70,28123.00,28175.10,9834.129,1679626799999,277576147.65520,118210,4519.923,127581976.55360,0
1679626800000,28175.10,28231.50,28146.50,28211.30,7795.326,1679630399999,219794109.76950,74207,4083.051,115130662.66390,0
1679630400000,28211.30,28248.60,28078.40,28119.80,10259.271,1679633999999,289021962.29430,93712,4416.911,124457827.37740,0
1679634000000,28119.90,28295.80,28116.20,28272.40,11163.187,1679637599999,315142802.04670,102094,5941.743,167716485.83990,0
1679637600000,28272.30,28334.00,28220.00,28249.90,9535.578,1679641199999,269609998.86906,92683,4506.751,127435385.62046,0
1679641200000,28250.00,28310.00,28142.40,28269.90,14115.245,1679644799999,398589040.94620,115697,7208.641,203591178.62060,0
1679644800000,28270.00,28289.10,27920.60,28022.50,38118.437,1679648399999,1070061618.47672,270135,18017.076,505708372.46750,0
1679648400000,28022.40,28180.80,27979.10,28028.70,24266.162,1679651999999,681342698.81674,207109,12412.857,348553277.77444,0
1679652000000,28028.60,28077.80,27925.10,28028.10,22426.177,1679655599999,627724319.09088,185762,11306.576,316504118.13670,0
1679655600000,28028.20,28082.80,27312.50,27558.40,59220.835,1679659199999,1640189312.07305,374142,26733.626,740315916.56978,0
1679659200000,27558.40,28167.00,27523.00,27965.70,58456.469,1679662799999,1629955448.70053,438907,30634.647,854259093.97855,0
1679662800000,27965.60,27999.90,27639.00,27963.90,46614.649,1679666399999,1297151915.30010,398360,23498.430,654022707.64208,0
1679666400000,27963.90,28260.00,27801.70,27976.60,69288.190,1679669999999,1942583975.08055,493191,34454.775,966126109.53997,0
1679670000000,27976.60,28069.70,27827.70,27997.20,34310.012,1679673599999,958725580.97180,275873,17173.127,479923536.90040,0
1679673600000,27997.20,28040.00,27811.70,27817.30,22566.803,1679677199999,630192439.68880,185857,10081.675,281551321.25260,0
1679677200000,27817.30,27903.30,27501.00,27602.80,57711.485,1679680799999,1597455540.93320,424111,27736.809,767782493.00112,0
1679680800000,27602.70,27814.40,27552.50,27728.10,27788.273,1679684399999,769182348.68362,228193,14367.962,397743243.49122,0
1679684400000,27728.10,27871.00,27672.40,27811.30,20372.019,1679687999999,566283251.81450,167004,10231.546,284440273.32090,0
1679688000000,27811.40,27854.40,27464.20,27577.00,26459.970,1679691599999,731377904.28698,210734,12641.605,349484725.42810,0
1679691600000,27577.00,27618.20,26960.00,27315.10,65393.412,1679695199999,1780903746.25568,488214,28345.444,772101611.84164,0
1679695200000,27315.00,27427.30,27255.10,27279.40,18013.618,1679698799999,492672370.74570,166606,8239.625,225394382.39180,0
1679698800000,27279.40,27504.00,27263.10,27438.90,15010.686,1679702399999,411367142.74243,151336,8088.940,221670601.87643,0
1679702400000,27439.00,27571.80,27409.90,27538.00,12655.919,1679705999999,347984386.82988,120161,6242.714,171667241.10388,0
1679706000000,27538.00,27549.70,27400.00,27485.10,10431.080,1679709599999,286579511.81930,99198,4680.320,128585661.25820,0
1679709600000,27485.10,27648.40,27444.00,27585.50,12268.673,1679713199999,338209993.54590,112938,6415.468,176854582.72330,0
1679713200000,27585.60,27632.40,27529.00,27568.60,7157.886,1679716799999,197391594.72480,76258,3401.111,93799402.23760,0
1679716800000,27568.60,27598.00,27472.30,27525.00,8332.153,1679720399999,229497917.82220,77234,3816.476,105138291.99920,0
1679720400000,27524.90,27534.60,27360.00,27449.60,11832.108,1679723999999,324779902.35150,110384,5710.935,156767295.06300,0
1679724000000,27449.50,27524.30,27384.90,27481.00,10575.465,1679727599999,290388653.88290,98411,5156.106,141594229.72620,0
1679727600000,27480.90,27569.50,27459.20,27473.50,8278.295,1679731199999,227777044.36050,82957,4034.282,111018767.11870,0
1679731200000,27473.50,27500.30,27310.00,27412.70,13550.682,1679734799999,371479374.57456,123199,6354.358,174216788.99250,0
1679734800000,27412.80,27513.90,27302.00,27469.90,16373.566,1679738399999,448593574.69080,136728,8816.486,241604542.58130,0
1679738400000,27469.90,27524.70,27381.50,27460.60,11415.020,1679741999999,313420049.76940,105854,5653.620,155262182.84100,0
1679742000000,27460.70,27519.00,27408.20,27445.60,7819.007,1679745599999,214661471.58130,78168,3963.033,108810732.46530,0
1679745600000,27445.70,27471.80,27355.00,27438.60,8626.799,1679749199999,236502954.30520,94376,4072.067,111646279.27990,0
1679749200000,27438.60,27618.40,27340.00,27550.10,21491.292,1679752799999,590666464.32908,183996,11269.410,309780885.67238,0
1679752800000,27550.10,27641.50,27502.20,27511.80,15359.408,1679756399999,423384902.55960,148642,7142.972,196928134.53380,0
1679756400000,27511.70,27788.00,27465.80,27631.40,29424.661,1679759999999,813590237.35742,236319,16162.046,446949026.17612,0
1679760000000,27631.40,27721.00,27606.30,27611.80,13935.616,1679763599999,385266328.38340,137026,7093.746,196131694.28190,0
1679763600000,27611.70,27634.90,27363.00,27468.00,23613.021,1679767199999,649083659.77038,191605,10746.087,295395664.03750,0
1679767200000,27468.00,27524.90,27412.00,27430.20,9393.077,1679770799999,258087194.78950,96718,4455.901,122444062.03760,0
1679770800000,27430.20,27430.20,27131.80,27179.50,36961.465,1679774399999,1007742329.56021,278635,17358.928,473322620.44290,0
1679774400000,27179.40,27418.00,27139.70,27341.40,19042.327,1679777999999,519840345.56126,177327,9932.429,271163380.78186,0
1679778000000,27341.40,27447.00,27331.50,27394.10,9394.421,1679781599999,257280667.99230,88605,4978.415,136349194.81440,0
1679781600000,27394.20,27522.00,27374.20,27434.40,12664.275,1679785199999,347696332.34650,115604,6660.218,182862469.63160,0
1679785200000,27434.40,27475.00,27392.40,27447.30,5077.839,1679788799999,139323994.18540,56465,2582.913,70875495.56840,0
1679788800000,27447.20,27625.00,27400.00,27519.20,14116.041,1679792399999,388467985.28978,113997,7425.578,204392496.14308,0
1679792400000,27519.10,27640.00,27501.70,27581.00,9429.899,1679795999999,259959387.57650,86804,5060.004,139501099.30630,0
1679796000000,27581.00,27599.80,27548.80,27576.80,5201.639,1679799599999,143427193.00680,50848,2485.836,68546633.08450,0
1679799600000,27576.80,27607.00,27483.70,27517.30,9779.831,1679803199999,269329151.43180,73391,4017.957,110667877.02790,0
1679803200000,27517.20,27523.30,27444.70,27506.00,6564.254,1679806799999,180440845.88230,56109,2849.529,78334252.45080,0
1679806800000,27506.00,27545.00,27456.00,27531.70,7438.034,1679810399999,204548377.57440,58912,4190.330,115240955.80070,0
1679810400000,27531.70,27560.00,27458.40,27482.90,6432.527,1679813999999,176905216.43300,58273,2793.363,76830037.92540,0
1679814000000,27482.90,27523.20,27466.00,27492.40,4641.134,1679817599999,127580765.70570,52374,2326.425,63954342.20300,0
1679817600000,27492.40,27763.90,27460.90,27643.10,27456.515,1679821199999,759144536.16982,191128,14822.514,409806102.60242,0
1679821200000,27643.10,27725.00,27608.00,27675.60,14217.517,1679824799999,393296784.59940,131089,7184.179,198753350.00860,0
1679824800000,27675.60,27710.00,27620.60,27668.60,8861.725,1679828399999,245163818.76670,81796,4529.822,125326052.76060,0
1679828400000,27668.60,27991.50,27630.20,27852.10,22682.956,1679831999999,629775508.83969,155089,13278.182,368803651.33579,0
1679832000000,27852.00,27999.00,27819.10,27904.30,33061.429,1679835599999,922290694.72600,224159,16111.456,449495585.80470,0
1679835600000,27904.20,28186.90,27867.50,28139.50,35142.845,1679839199999,985416288.91037,266181,19029.636,533664147.06247,0
1679839200000,28139.40,28144.90,27677.30,27782.10,56157.067,1679842799999,1565145994.34490,396704,26663.627,743051752.32220,0
1679842800000,27782.10,27866.40,27700.00,27790.10,22360.940,1679846399999,621437830.48170,192972,11026.609,306478768.51810,0
1679846400000,27790.10,27875.20,27590.60,27687.60,16070.774,1679849999999,446067933.27740,144397,7266.124,201779955.86620,0
1679850000000,27687.70,27847.70,27645.90,27825.90,14622.240,1679853599999,405956774.53690,142036,7661.009,212694150.08730,0
1679853600000,27826.00,27934.70,27757.40,27799.00,12963.273,1679857199999,360773259.58458,126536,6495.113,180803260.90948,0
1679857200000,27798.90,27846.40,27767.60,27814.10,5391.828,1679860799999,149924752.39530,70808,2817.318,78342851.32810,0
1679860800000,27814.00,27888.00,27655.70,27761.30,14254.657,1679864399999,395796976.07462,141854,6975.557,193683459.01750,0
1679864400000,27761.30,27826.30,27731.10,27823.60,5935.315,1679867999999,164881503.79630,69180,3049.334,84717485.75970,0
1679868000000,27823.70,28077.10,27784.40,28027.70,27535.707,1679871599999,770055264.95508,213332,15040.974,420652123.71228,0
1679871600000,28027.70,28138.30,27931.50,27954.30,19438.838,1679875199999,545029002.47762,183507,9490.606,266140732.24994,0
1679875200000,27954.30,28019.40,27903.30,27982.70,11838.330,1679878799999,330958821.04930,119044,5913.955,165353513.15630,0
1679878800000,27982.60,28004.20,27784.50,27813.80,15075.855,1679882399999,419958690.91130,140340,6717.039,187120726.13930,0
1679882400000,27813.90,27884.00,27757.40,27867.40,9725.501,1679885999999,270708188.62820,87312,5072.983,141217378.78230,0
1679886000000,27867.30,27920.70,27811.30,27878.40,7705.444,1679889599999,214764639.17870,71465,4090.332,114013331.01660,0
1679889600000,27878.40,27929.20,27859.10,27894.00,6974.115,1679893199999,194548087.73240,69617,3521.625,98244202.19570,0
1679893200000,27894.10,27905.40,27660.00,27707.10,17785.744,1679896799999,493903120.22802,139640,7936.426,220365642.81090,0
1679896800000,27707.10,27786.00,27650.00,27770.90,13878.814,1679900399999,384836819.92310,136494,6993.534,193929269.82270,0
1679900400000,27770.90,27849.10,27734.50,27794.50,11368.941,1679903999999,315968295.70670,106779,5502.826,152954449.39870,0
1679904000000,27794.50,27860.00,27760.10,27837.40,8390.312,1679907599999,233290933.96800,82590,4567.023,126998954.06130,0
1679907600000,27837.40,27968.00,27803.80,27912.30,16932.697,1679911199999,472441002.10258,141654,8980.779,250580681.47818,0
1679911200000,27912.30,27932.40,27850.00,27900.30,10053.623,1679914799999,280458249.05370,93452,4815.784,134344431.99290,0
1679914800000,27900.30,27986.80,27819.80,27879.90,15862.405,1679918399999,442605152.70720,136332,7658.222,213714115.57790,0
1679918400000,27879.90,27917.40,27684.00,27738.00,26282.046,1679921999999,730479166.22882,199000,12372.412,343866243.43600,0
1679922000000,27738.00,27834.20,27588.00,27676.90,39373.959,1679925599999,1091670135.63960,300862,18813.974,521734584.86120,0
1679925600000,27677.00,27724.80,26911.00,26933.00,111105.945,1679929199999,3038070167.30492,716800,48057.192,1314337846.29420,0
1679929200000,26933.00,26999.00,26480.00,26887.30,131937.145,1679932799999,3532782635.14807,899233,63803.864,1708787565.07702,0
1679932800000,26887.30,27300.00,26838.80,27133.30,65676.042,1679936399999,1782063528.43675,492089,33999.083,922457151.35175,0
1679936400000,27133.20,27200.00,26916.00,26947.30,34258.477,1679939999999,926376327.01210,271160,16454.271,445012757.19970,0
1679940000000,26947.20,27170.00,26936.00,27078.10,18854.591,1679943599999,510216680.67348,174340,10067.703,272412654.29718,0
1679943600000,27078.10,27131.30,26930.00,26956.80,15356.264,1679947199999,415063452.10310,150334,7253.208,196068098.41210,0
1679947200000,26956.90,27049.70,26860.00,27032.70,18195.182,1679950799999,490691168.45150,165199,9352.481,252260521.05110,0
1679950800000,27032.80,27189.70,26997.10,27154.30,12858.338,1679954399999,348566703.60078,140242,6729.521,182443527.16938,0
1679954400000,27154.30,27246.90,27060.90,27084.90,13848.584,1679957999999,375889955.36150,136530,6802.300,184674921.09680,0
1679958000000,27084.80,27164.40,27048.00,27112.00,9096.468,1679961599999,246635719.00420,93880,4414.142,119688033.03310,0
1679961600000,27112.00,27150.00,26924.80,26952.60,15907.565,1679965199999,430104531.37010,145927,7250.386,196047352.75210,0
1679965200000,26952.60,27162.50,26800.00,27057.80,28958.302,1679968799999,781230290.68120,230298,14223.154,383741196.25290,0
1679968800000,27057.70,27074.40,26952.10,27025.20,9483.810,1679972399999,256178697.70140,91379,4598.568,124222495.01560,0
1679972400000,27025.20,27032.40,26892.30,26955.50,10665.172,1679975999999,287549990.43720,96707,5186.852,139845282.50200,0
1679976000000,26955.60,26985.40,26879.20,26953.40,12050.508,1679979599999,324550667.81910,104216,5721.351,154088928.99610,0
1679979600000,26953.40,26989.00,26864.00,26962.80,14101.111,1679983199999,379639657.09270,114789,7184.186,193427152.25310,0
1679983200000,26962.70,27132.00,26958.40,27055.70,19263.458,1679986799999,521255816.59480,170303,9779.919,264636754.46230,0
1679986800000,27055.60,27087.20,26912.20,26947.20,12997.161,1679990399999,351044512.98350,111261,5695.311,153843914.17550,0
1679990400000,26947.30,27024.20,26910.00,27000.00,11907.559,1679993999999,321036060.98550,111200,6155.942,165978152.60200,0
1679994000000,27000.00,27036.10,26803.10,26865.10,19132.639,1679997599999,514837329.55120,156358,9094.758,244735116.34510,0
1679997600000,26865.10,26925.00,26610.00,26733.60,44463.709,1680001199999,1189016771.43456,321312,20499.869,548260627.34900,0
1680001200000,26733.60,27150.00,26712.90,27046.70,53140.784,1680004799999,1432116194.51590,378992,27882.363,751409875.30700,0
1680004800000,27046.80,27200.00,26840.00,26967.20,46347.263,1680008399999,1251929066.43475,342740,23929.193,646428226.65995,0
1680008400000,26967.30,27016.50,26820.10,26871.20,29814.889,1680011999999,802607437.88980,253148,14461.074,389320959.32760,0
1680012000000,26871.30,27011.00,26835.00,26930.00,26303.611,1680015599999,708710480.63950,223233,12949.240,348938447.03120,0
1680015600000,26930.00,27060.00,26906.20,26984.90,21173.326,1680019199999,571338309.99220,192071,10878.910,293579557.80800,0
1680019200000,26984.80,27011.80,26837.40,26874.50,17019.712,1680022799999,457850277.40380,159290,8116.886,218357093.75890,0
1680022800000,26874.40,26922.00,26720.30,26851.20,29583.531,1680026399999,793694977.72232,237881,14554.120,390529011.33260,0
1680026400000,26851.10,27388.00,26825.40,27333.00,57017.320,1680029999999,1547072841.91564,386545,31091.717,843732599.37024,0
1680030000000,27333.10,27500.00,27150.00,27412.10,47513.258,1680033599999,1297823189.37817,382683,24267.713,662984659.18379,0
1680033600000,27412.10,27482.50,27227.00,27293.80,22195.639,1680037199999,606518693.01660,198379,10977.306,299972533.10870,0
1680037200000,27293.90,27319.90,27080.00,27176.70,13775.292,1680040799999,374750903.26538,137259,6581.153,179043080.00990,0
1680040800000,27176.70,27224.00,27120.00,27209.00,9422.094,1680044399999,256091800.07090,103471,4793.691,130298450.72680,0
1680044400000,27209.00,27312.30,27194.40,27249.70,12843.059,1680047999999,350002266.86510,128104,6887.254,187697821.83480,0
1680048000000,27249.70,27329.90,27223.60,27257.50,9685.310,1680051599999,264123433.94320,99661,4573.880,124738892.71670,0
1680051600000,27257.50,27465.70,27247.90,27312.40,20666.351,1680055199999,565512072.90536,176415,10731.868,293678097.67006,0
1680055200000,27312.50,27398.10,27281.20,27385.00,9131.461,1680058799999,249666597.64920,86844,4791.728,131018859.52420,0
1680058800000,27385.00,27396.10,27313.00,27354.10,7207.433,1680062399999,197199759.65010,68273,3296.393,90187727.63630,0
1680062400000,27354.10,27658.70,27333.70,27552.50,28121.201,1680065999999,773610278.66225,202719,15720.569,432507658.64555,0
1680066000000,27552.50,27640.00,27510.00,27532.60,19437.331,1680069599999,535802383.56760,161115,9473.895,261188719.09070,0
1680069600000,27532.70,28210.70,27490.40,28044.20,80182.038,1680073199999,2240181876.53928,536984,45247.906,1263730535.71358,0
1680073200000,28044.20,28150.00,27970.00,28077.70,26700.069,1680076799999,749177083.14520,233443,13465.080,377838876.75490,0
